id;text;authorID;created;lastEdited;isDeleted
COM-00000009;AWWWW;U00003;2022-01-01 12:55:53;2022-01-01 12:55:53;false
COM-00000008;Baš je lepo!!!;U00002;2022-01-20 23:44:15;2022-02-02 16:29:55.400;false
COM-00000007;Lepo;U00002;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000006;komentar 2;U00002;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000005;komentar 1;U00003;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000016;baš je slatko awić;U00002;2022-02-02 16:29:12.752;2022-02-02 16:29:12.752;false
COM-00000004;Lepo;U00004;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000015;Super;U00007;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000003;Baš je lepo;U00002;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000014;AWWWW;U00007;2022-01-01 12:55:53;2022-01-01 12:55:53;false
COM-00000002;AWWWW;U00002;2022-01-01 12:55:53;2022-01-01 12:55:53;false
COM-00000013;Baš je lepo;U00006;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000001;Super;U00004;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000012;Lepo;U00006;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000011;komentar 3;U00002;2022-01-20 23:44:15;2022-01-20 23:44:15;false
COM-00000010;Super;U00003;2022-01-20 23:44:15;2022-01-20 23:44:15;false
