id;content;dateTime;senderID;recieverID
DM000000009;caooo;2022-02-04 15:21;U00002;U00005
DM000000010;hej;2022-02-04 15:21;U00002;U00004
DM000000011;Your comment has been deleted;2022-02-04 21:07:58.618;A00001;U00002
DM000000003;Volim te;2022-02-02 12:56;U00002;U00003
DM000000014;Your post has been deleted;2022-02-04 21:11:03.732;A00001;U00002
DM000000004;I ja tebe <3;2022-02-02 12:55;U00003;U00002
DM000000015;hej;2022-02-04 21:11:13.967;U00002;U00004
DM000000001;Kako si;2022-02-02 12:56;U00002;U00003
DM000000012;Your comment has been deleted;2022-02-04 21:08:31.318;A00001;U00002
DM000000002;Eo nista;2022-02-02 12:55;U00003;U00002
DM000000013;Your post has been deleted;2022-02-04 21:08:37.500;A00001;U00002
DM000000007;cao od admina 2;2022-02-02 21:35;A00001;U00002
DM000000008;cao od amina 3;2022-02-02 21:36;A00001;U00002
DM000000005;hej;2022-02-02 21:28;U00004;U00002
DM000000006;Cao od admina;2022-02-02 21:34;A00001;U00002
